Date/Time,Wind Direction (°),Wind Speed (m/s),Theoretical_Power_Curve (KWh),LV ActivePower (kW)
2018-04-14 15:00:00,67.37667210896805,9.221170186996451,2194.9205517636583,1811.8644816080707
2018-04-14 16:00:00,74.09802500406897,12.339813391367551,3547.786943865695,3056.708374023435
2018-04-14 17:00:00,75.37221399943029,12.781106630961034,3588.4028107985814,3448.2011311848933
2018-04-14 18:00:00,80.4495887756347,13.318150043487499,3599.408875116345,3502.0854899088536
2018-04-14 19:00:00,83.6844889322916,12.407286485036167,3497.123144306643,3325.098266601562
2018-04-14 20:00:00,84.50341033935543,10.828248341878224,3088.988245808583,2958.0354817708317
2018-04-14 21:00:00,85.04646937052405,13.0537948608398,3592.995764137087,3475.50764973958
2018-04-14 22:00:00,83.12552261352533,14.399319966634067,3600.0,3555.0631917317683
2018-04-14 23:00:00,80.9164377848307,14.5580984751383,3600.0,3576.4406738281214
2018-04-15 00:00:00,81.14219792683916,14.96778329213455,3600.0,3596.2031656901
2018-04-15 01:00:00,82.04611587524407,12.851968447367284,3526.5320105393416,3261.597534179687
2018-04-15 02:00:00,81.62015151977535,14.93007993698115,3600.0,3592.0369873046834
2018-04-15 03:00:00,81.4899724324544,14.162675062815318,3600.0,3574.7314860026
2018-04-15 04:00:00,82.73371378580725,13.829683462778666,3599.563286884073,3546.140014648435
2018-04-15 05:00:00,81.32128906249994,9.519446690877263,2451.17384891928,2360.1578165690084
2018-04-15 06:00:00,81.4228274027506,7.326121171315505,1181.7589852912822,1329.6589965820283
2018-04-15 07:00:00,80.13614018758133,10.792630831400507,3066.769601623502,2730.8815104166647
2018-04-15 08:00:00,81.03357442220049,11.813268343607533,3433.4253643959564,3141.3122965494767
2018-04-15 09:00:00,78.44669087727858,11.639483451843233,3397.422107238928,3092.96565755208
2018-04-15 10:00:00,72.48246637980138,11.042473634084034,3197.1107543520416,2863.6726888020817
2018-04-15 11:00:00,69.55883153279616,10.273385365804009,2914.184151193653,2521.2366943359366
2018-04-15 12:00:00,67.0755545298258,10.6140467325846,3094.2172702519933,2717.1330159505183
2018-04-15 13:00:00,67.89835484822588,10.617072423299126,3039.1322433281584,2655.4684651692683
2018-04-15 14:00:00,71.43136596679683,11.408876736958767,3390.8871422545235,3006.2168375651
2018-04-15 15:00:00,70.69747543334954,11.77920007705685,3389.1529118416734,3110.2086995442683
2018-04-15 16:00:00,78.40400314331052,14.747548421223867,3600.0,3593.350504557288
2018-04-15 17:00:00,76.9333508809407,15.791483720143567,3600.0,3603.5546468098933
2018-04-15 18:00:00,78.11967976888018,14.925566673278732,3600.0,3588.572184244788
2018-04-15 19:00:00,77.64236450195308,15.405106544494584,3600.0,3602.3538004557267
2018-04-15 20:00:00,83.90335210164383,12.923408349355,3453.98849791171,3262.867675781248
2018-04-15 21:00:00,82.5028966267903,12.293203194936067,3455.9581688690832,3212.70715332031
2018-04-15 22:00:00,87.60107549031574,10.08020480473834,2423.563111725564,2316.452728271481
2018-04-15 23:00:00,97.13746515909821,4.74819429715474,282.9625373686233,387.44239807128866
2018-04-16 00:00:00,96.62163798014312,5.141758203506465,374.8503552395973,484.3992563883458
2018-04-16 01:00:00,92.44949722290035,5.258820851643876,404.97710864428683,601.1326904296874
2018-04-16 02:00:00,84.69199879964188,4.766765276590978,286.5043752859712,402.945663452148
2018-04-16 03:00:00,96.09800974527991,4.310955444971716,185.2894406196888,224.09428405761665
2018-04-16 04:00:00,92.59743245442705,4.221880833307897,165.47339381572849,220.30556742350214
2018-04-16 05:00:00,111.0847015380855,5.837882836659744,590.914421484977,585.1554718017575
2018-04-16 06:00:00,124.57183202107683,4.911386688550307,324.913275368426,296.7875531514482
2018-04-16 07:00:00,154.16628265380834,3.4127026995023066,211.636689039066,183.4900767008462
2018-04-16 08:00:00,138.00321706136017,3.367704351743058,42.949068962797206,10.789068857828752
2018-04-16 09:00:00,147.85838572184184,2.57087232669194,5.544608799888617,0.0
2018-04-16 10:00:00,148.68805185953732,3.089910825093583,30.44407030680833,6.5452181498209505
2018-04-16 11:00:00,155.14816538492784,3.0532929499944035,28.835720956414104,11.683629512786846
2018-04-16 12:00:00,147.9602508544915,3.1471225420633897,25.168494081501933,16.501931508382132
2018-04-16 13:00:00,126.54882812499976,2.905570348103835,21.4329841828967,4.976449966430633
2018-04-16 14:00:00,126.80474980672149,3.9917198419570887,135.5127430511005,103.11102326711001
2018-04-16 15:00:00,139.1628672281895,4.989123900731398,338.463411416862,251.94471486409452
2018-04-16 16:00:00,138.49769846598267,5.513069391250606,476.28521867126636,344.18226623535116
2018-04-16 17:00:00,145.14853413899684,5.812914053599034,565.3999747702179,447.3616282145176
2018-04-16 18:00:00,157.54315185546832,6.088721036911007,656.0852496300813,525.5605875651039
2018-04-16 19:00:00,158.82405090332,6.2175684769948285,709.2793691227744,518.8349660237625
2018-04-16 20:00:00,162.66436767578082,4.0475251277287745,168.18451350265062,135.09461196263618
2018-04-16 21:00:00,148.972668965657,3.2514059543609566,43.824818184839934,24.61266390482582
2018-04-16 22:00:00,133.70528284708618,2.5772363543510384,17.47014306582867,1.3675440152486151
2018-04-16 23:00:00,89.34604517618793,2.826479454835251,77.34082095413443,64.76769268512707
2018-04-17 00:00:00,138.71440633138002,3.0904071331024134,55.4300112980579,3.876143455505367
2018-04-17 01:00:00,202.45549774169885,5.15999341011047,411.08170548042796,306.376686096191
2018-04-17 02:00:00,158.95549774169868,4.9078289270400965,355.71316844953776,254.73466237386046
2018-04-17 03:00:00,198.2226359049475,6.607320706049599,877.0522401926097,728.3289591471348
2018-04-17 04:00:00,215.70957946777298,9.138122399648026,2241.8967436001717,1808.8906656901
2018-04-17 05:00:00,225.745552062988,8.175409078598015,1637.8577881698152,665.896484375
2018-04-17 06:00:00,0.0,0.0,0.0,0.0
2018-04-17 07:00:00,184.5376180013018,3.2994869947433436,50.32095166179266,2.7876749038696165
2018-04-17 08:00:00,202.52236684163367,3.251405378182725,67.20392608164852,32.54332351684553
2018-04-17 09:00:00,199.5430984497065,2.4095743497212703,18.284476621437815,1.2994229793548584
2018-04-17 10:00:00,88.77168273925776,3.428303539752955,130.20680264696753,80.72773234049451
2018-04-17 11:00:00,90.63628768920876,3.4534568389256766,86.39477303817542,72.74578921000148
2018-04-17 12:00:00,79.12228139241532,2.5993751287460265,2.7535938685597667,0.0
2018-04-17 13:00:00,119.99424870808895,2.1227538188298483,0.0,0.0
2018-04-17 14:00:00,62.209416071573834,3.411201198895768,64.96259038642664,18.231341679890935
2018-04-17 15:00:00,57.147890090942354,4.959371447563169,344.6916061446927,230.82157071431436
2018-04-17 16:00:00,56.49070676167802,5.482039054234818,465.6019700916535,323.74971262613866
2018-04-17 17:00:00,65.55451011657709,5.778643608093255,557.035268723499,143.314453125
2018-04-17 18:00:00,42.639735412597645,7.522348022460932,1270.288724868106,525.0778076171872
2018-04-17 19:00:00,71.32011667887365,6.715399503707881,906.1252140802494,702.6803181966143
2018-04-17 20:00:00,59.919006347656186,4.405313372611995,216.19523404816334,140.69647471109997
2018-04-17 21:00:00,54.64801216125483,3.5078190167744903,62.75696073438485,41.45227915048595
2018-04-17 22:00:00,42.2642736434936,2.7771362860997466,3.0074738066547666,0.0
2018-04-17 23:00:00,23.946373303731235,3.7645933628082253,94.67408740833143,15.532333532969139
2018-04-18 00:00:00,41.93930180867508,4.629699230194088,261.6404195653485,170.11841964721637
2018-04-18 01:00:00,41.553970336913984,5.539425849914545,480.9835369625428,348.97090148925736
2018-04-18 02:00:00,49.78988711039219,6.128659645716344,678.9577727299838,540.8583374023434
2018-04-18 03:00:00,53.91536076863603,6.726519266764317,899.3113283579358,757.3759256998695
2018-04-18 04:00:00,51.14017295837397,7.24531213442484,1144.3019140173399,1046.1387634277305
2018-04-18 05:00:00,53.19088490804034,7.8588072458902944,1452.9416106968617,1145.1064961751274
2018-04-18 06:00:00,56.746263504028285,6.9380021095275834,997.150822641805,738.5549112955724
2018-04-18 07:00:00,53.103881835937464,7.061196645100907,1057.8829234578436,777.5424499511715
2018-04-18 08:00:00,57.873295466105084,5.712907075881954,549.0722539726468,375.020047505696
2018-04-18 09:00:00,60.2235743204752,4.0497053861618,136.8357695220677,80.52960077921536
2018-04-18 10:00:00,55.111939748128236,3.082193374633785,23.182477371686968,6.6245957215627
2018-04-18 11:00:00,25.81316153208412,4.451809803644811,212.74694838453266,129.17824077606164
2018-04-18 12:00:00,28.738635063171333,5.0930674870808845,359.72370352649654,278.34713745117136
2018-04-18 13:00:00,34.343386332193965,5.539941946665441,487.6298325717425,368.24270121256467
2018-04-18 14:00:00,36.10268656412753,6.373077551523839,789.1515769921916,623.8570200602211
2018-04-18 15:00:00,41.101851781209234,10.048384269078554,2646.52136326112,2077.8418375651017
2018-04-18 16:00:00,42.230644226074155,9.686310132344552,2536.1706527566516,1955.7441609700484
2018-04-18 17:00:00,34.623088836669865,8.767604907353713,2005.3390105157484,1591.9554850260383
2018-04-18 18:00:00,34.02344512939448,9.4696202278137,2443.724955624193,1976.6766764322883
2018-04-18 19:00:00,28.448436419169067,10.108762264251698,2733.3856272146118,2316.5025024414017
2018-04-18 20:00:00,46.7282234827677,13.210475126902233,3578.7954690885686,1633.7786289850872
2018-04-18 21:00:00,50.60504786173498,13.027613480885767,3595.699094151302,3363.8330078124964
2018-04-18 22:00:00,52.40138626098627,13.6577633221944,3600.0,3567.818359374998
2018-04-18 23:00:00,52.26436360677078,14.455216725667249,3600.0,3597.215983072913
2018-04-19 00:00:00,53.74799156188962,14.908040046691832,3600.0,3603.3243408203084
2018-04-19 01:00:00,59.09966341654459,14.9774918556213,3600.0,3603.03186035156
2018-04-19 02:00:00,62.29810460408522,14.801080067952434,3600.0,3604.06604003906
2018-04-19 03:00:00,59.297810872395786,14.37436342239375,3600.0,3603.697143554685
2018-04-19 04:00:00,60.586854934692354,14.537831783294616,3600.0,3604.3033447265584
2018-04-19 05:00:00,56.00657526652014,14.268339951833033,3600.0,3600.02648925781
2018-04-19 06:00:00,60.27493349711094,12.341748237609815,3492.443860303005,3349.931152343748
2018-04-19 07:00:00,56.45645268758133,8.994484980901076,2158.520284986215,1958.4638468424448
2018-04-19 08:00:00,48.12034861246742,7.741817077000931,1404.3015759012999,1358.6573282877566
2018-04-19 09:00:00,42.30816332499182,8.759607712427771,1994.4764776038649,1902.4083251953082
2018-04-19 10:00:00,34.71512413024897,9.614641666412345,2536.9829919388767,2343.3970540364567
2018-04-19 11:00:00,31.142694791158018,10.305538336435939,2930.6908631943847,2686.5234781901017
2018-04-19 12:00:00,26.107593218485448,10.094298680623341,2830.5967214182583,2489.703124999998
2018-04-19 13:00:00,28.835506757100386,10.380283355712836,2994.947951732855,2597.7213541666633
2018-04-19 14:00:00,29.126248359680133,10.69032828013095,3137.15560452406,2744.965698242185
2018-04-19 15:00:00,32.645044962565045,11.380154768625834,3362.6352950605283,3035.0951741536433
2018-04-19 16:00:00,39.13689549763992,11.191168467203733,3314.358483482328,2902.961507161455
2018-04-19 17:00:00,45.12785148620602,11.519846757252965,3399.4013794776733,2948.2031656901
2018-04-19 18:00:00,47.577376683553034,12.200541655222516,3541.09708419454,3329.309326171873
2018-04-19 19:00:00,46.96841812133781,11.287674903869567,3315.9893823745683,3047.42785644531
2018-04-19 20:00:00,43.18836339314773,10.7303698857625,3167.4642969157235,2687.2329915364567
2018-04-19 21:00:00,38.98329861958818,10.145229339599554,2874.362910576722,2393.05334472656
2018-04-19 22:00:00,37.53595670064286,8.886894385019934,2077.3562362994303,1744.9555053710883
2018-04-19 23:00:00,35.26490020751948,7.7634239991505885,1430.637629608601,1195.1788228352846
2018-04-20 00:00:00,38.685458501179966,4.914314150810237,347.7570141232373,274.20791562398233
2018-04-20 01:00:00,23.937384208043355,2.5163146654764748,2.9527583105179165,1.5027812023957567
2018-04-20 02:00:00,341.6156616210935,3.0499500036239566,39.39740372899504,24.755942980448385
2018-04-20 03:00:00,305.539637247721,4.65799967447916,345.33134218803843,296.428398132324
2018-04-20 04:00:00,269.1350110371902,6.263093471527097,849.0399550727396,752.356756210325
2018-04-20 05:00:00,210.20847630500762,4.217038154602045,176.65625541081343,137.9626550674436
2018-04-20 06:00:00,130.45900313059465,6.185796499252313,701.2059260433076,651.2579650878902
2018-04-20 07:00:00,36.24940903981522,9.826653480529734,2595.458509307382,2521.9377543131473
2018-04-20 08:00:00,28.069113095601335,9.161447207132971,2247.7834560737583,2339.523010253903
2018-04-20 09:00:00,33.0715834299723,9.44448153177895,2389.2185107012397,2262.9998372395785
2018-04-20 10:00:00,10.304342031478873,9.58611456553139,2484.7514838443517,2018.6483357747384
2018-04-20 11:00:00,8.868672211964904,10.415308316548616,3009.597975021876,2740.9545084635397
2018-04-20 12:00:00,22.449049790700247,10.048487186431855,2765.2547983397867,2592.62845865885
2018-04-20 13:00:00,24.203359603881783,11.18454058965043,3273.9083476925784,3118.206461588538
2018-04-20 14:00:00,24.35805829366045,11.168066819508832,3278.3840275017465,3235.2639973958317
2018-04-20 15:00:00,29.58942381540932,11.367406686147,3357.85547368959,3262.5671793619767
2018-04-20 16:00:00,35.68280792236323,11.550414880116733,3336.605242784235,3258.990804036455
2018-04-20 17:00:00,34.36386680603023,11.666570027669216,3377.5734082065787,3250.2096354166647
2018-04-20 18:00:00,37.71518516540524,10.446527798970493,2934.316835684435,2769.9466959635397
2018-04-20 19:00:00,46.89931678771968,11.993602434794061,3321.4720439372954,3302.05285644531
2018-04-20 20:00:00,42.461427052815715,8.826514403025305,2039.5200595919134,2054.7766520182267
2018-04-20 21:00:00,56.536144892374615,8.997452418009432,2147.953520886622,2042.8835042317685
2018-04-20 22:00:00,52.4416516621907,9.466128667195614,2287.4716981472534,2219.7406412760383
2018-04-20 23:00:00,60.82169977823889,8.26578831672668,1700.5946477597365,1558.7230021158819
2018-04-21 00:00:00,52.619121551513636,10.567174275716113,2959.59675195307,2671.407592773435
2018-04-21 01:00:00,49.037525177001896,9.712528864542623,2592.7977174402836,2304.1227010091134
2018-04-21 02:00:00,51.41219075520829,7.586573441823319,1325.1795118018913,1237.9702046712216
2018-04-21 03:00:00,45.041944503784116,7.401859601338702,1213.6260378711283,1075.326741536457
2018-04-21 04:00:00,32.8029813766479,7.041953404744461,1041.0303668814956,909.2402648925773
2018-04-21 05:00:00,31.555178324381462,6.261936982472733,720.7671519507903,698.3759053548173
2018-04-21 06:00:00,32.34002812703445,5.563589652379348,492.16580744439284,481.55094401041623
2018-04-21 07:00:00,29.476511955261184,5.554468393325802,498.5789575415103,518.784240722656
2018-04-21 08:00:00,29.865936597188266,7.433847347895298,1249.3501492723838,1267.7780761718716
2018-04-21 09:00:00,27.38826147715245,7.857471625010167,1457.8689357843468,1504.2328084309866
2018-04-21 10:00:00,17.271376768747917,7.5919485886891644,1315.0157542216816,1271.3229980468716
2018-04-21 11:00:00,15.101173559824566,8.236582040786741,1669.7173132073467,1536.7868245442667
2018-04-21 12:00:00,18.2630281448364,7.810970624287916,1426.1185344244234,1394.1971638997366
2018-04-21 13:00:00,21.859731674194283,6.894676923751825,973.3898658245662,967.0338033040362
2018-04-21 14:00:00,21.0662132898966,6.813451846440626,937.6165549445109,891.6353759765615
2018-04-21 15:00:00,21.118183453877734,6.148838361104325,677.3450616713517,641.2327880859369
2018-04-21 16:00:00,14.8194813728332,5.552901824315383,489.72864269607106,425.72755432128866
2018-04-21 17:00:00,38.2991727193196,4.99636546770731,344.9930484783061,297.3018137613927
2018-04-21 18:00:00,73.61233266194658,6.135336875915524,673.8450113563462,529.1954905192052
2018-04-21 19:00:00,75.82938893636062,5.878894011179601,598.3371822434602,539.0333709716791
2018-04-21 20:00:00,89.13347880045563,3.897298812866207,116.32213991440538,177.76464144388808
2018-04-21 21:00:00,96.58053461710591,3.1803455352783168,33.29941785201495,31.116959730783964
2018-04-21 22:00:00,60.198207855224574,3.0940339962641352,15.143078485564565,16.094844977060898
2018-04-21 23:00:00,46.428525288899685,4.550067504247025,247.57408410053662,193.78279813130666
2018-04-22 00:00:00,49.898960113525355,5.602002859115594,511.59939276599124,417.49541219075485
2018-04-22 01:00:00,51.40515200297033,5.134272972742711,373.4138078350438,291.8968149820958
2018-04-22 02:00:00,54.56874847412104,5.4628296693166085,465.00750361696834,373.9418080647782
2018-04-22 03:00:00,62.210887273152615,5.4057071208953795,467.03937922112954,357.1289545694984
2018-04-22 04:00:00,71.11528269449862,5.211196660995479,410.3557034877775,311.1682612101235
2018-04-22 05:00:00,81.68656031290685,3.6995936632156337,100.77634657148081,69.01288080215434
2018-04-22 06:00:00,93.3543141682942,1.9194311698277733,0.0,0.0
2018-04-22 07:00:00,73.97016970316564,1.7924434940020184,0.0,0.0
2018-04-22 08:00:00,55.85479927062983,1.9783068497975618,0.0,0.0
2018-04-22 09:00:00,19.960632960001565,1.7954329848289434,0.0,0.0
2018-04-22 10:00:00,220.14038491249053,1.8787196477254167,0.0,0.0
2018-04-22 11:00:00,188.80373239517186,1.6600233316421449,0.0,0.0
2018-04-22 12:00:00,84.2817382812499,2.796901345252985,29.07674129873128,0.6390766700108833
2018-04-22 13:00:00,205.83885192871034,1.499349673589065,0.0,0.0
2018-04-22 14:00:00,213.69938405354785,1.1904855469862599,0.0,0.0
2018-04-22 15:00:00,190.33718490600532,0.7047514319419856,0.0,0.0
2018-04-22 16:00:00,79.21060371398922,1.0177176495393103,0.0,0.0
2018-04-22 17:00:00,94.80572509765597,0.7787566979726148,0.0,0.0
2018-04-22 18:00:00,81.32867685953761,0.5450409750143683,0.0,0.0
2018-04-22 19:00:00,245.20160166422465,0.8698923190434762,0.0,0.0
2018-04-22 20:00:00,233.8307679494218,0.777690569559731,0.0,0.0
2018-04-22 21:00:00,124.36928049723274,1.1940949559211702,0.0,0.0
2018-04-22 22:00:00,146.29896672566682,0.8382696111996945,0.0,0.0
2018-04-22 23:00:00,101.16602961222326,1.8122688134511291,0.0,0.0
2018-04-23 00:00:00,87.34721120198562,1.7505924900372782,0.0,0.0
2018-04-23 01:00:00,127.78138224283816,2.1078864534695883,5.013902037668833,0.0
2018-04-23 02:00:00,166.17824808756467,4.297200202941888,185.39843442426215,125.66665649414033
2018-04-23 03:00:00,185.17448170979785,4.766906420389805,285.494813382426,122.1299756367999
2018-04-23 04:00:00,209.937502543131,5.339326620101925,429.5561251028251,194.7894401550291
2018-04-23 05:00:00,219.45783487955683,5.673729022343949,521.9417978509143,395.8830006917313
2018-04-23 06:00:00,218.86078389485635,5.8599917888641295,580.9526200553593,467.9624684651688
2018-04-23 07:00:00,211.8524500528965,4.575146317481988,270.4040852014108,240.16152604420947
2018-04-23 08:00:00,237.71951802571564,2.3455718159675567,19.688089680067602,24.0681564013163
2018-04-23 09:00:00,273.47236633300736,1.8921815156936583,0.0,0.0
2018-04-23 10:00:00,285.96906534830686,1.9612293640772434,0.0,0.0
2018-04-23 11:00:00,294.41552225748666,2.5823156833648633,4.357511392390133,0.0
2018-04-23 12:00:00,292.51533508300736,2.80240635077158,0.0,0.0
2018-04-23 13:00:00,301.50629170735635,2.8014429807662915,4.754323444040133,0.0
2018-04-23 14:00:00,324.7468465169265,2.4666165113449017,0.0,0.0
2018-04-23 15:00:00,72.03738057116662,3.2190068165461163,50.42113636016247,15.770984649658201
2018-04-23 16:00:00,34.28858979543047,5.072989702224729,361.13836547911336,262.8709131876623
2018-04-23 17:00:00,46.84861246744783,6.511165301005042,824.9601957953117,655.3041992187495
2018-04-23 18:00:00,47.8379516601562,7.408663113911939,1213.5747336887482,1051.1683959960912
2018-04-23 19:00:00,52.20286750793451,6.73223463694254,908.0447753645739,734.2869059244778
2018-04-23 20:00:00,51.50008138020829,6.008888721466058,628.2390859592315,493.41948954264285
2018-04-23 21:00:00,62.03485171000159,6.359564701716102,753.7825499163083,614.8473002115883
2018-04-23 22:00:00,71.5942141215006,5.788356065750116,558.2122885614045,393.9434458414712
2018-04-23 23:00:00,65.67822901407872,4.949405590693152,326.9422299196968,238.409461975097
2018-04-24 00:00:00,62.210358301798465,5.0617539087931265,352.9165243580807,258.07696533203085
2018-04-24 01:00:00,65.28808212280269,5.033359527587884,345.1551498570245,261.2001012166335
2018-04-24 02:00:00,74.0146980285644,4.64722633361816,262.15814904438827,189.5944531758622
2018-04-24 03:00:00,98.93714396158833,3.4286565383275303,55.756729702812265,79.71182909607869
2018-04-24 04:00:00,112.34769948323533,4.5591090122858615,249.86174408358667,197.224934895833
2018-04-24 05:00:00,123.20433298746717,5.961218357086178,633.9009821898721,461.14039103190066
2018-04-24 06:00:00,109.97473907470642,2.601906677087145,41.12561324087983,25.703502734502134
2018-04-24 07:00:00,76.44258371988929,2.73524101575215,3.149079832834867,0.0
2018-04-24 08:00:00,68.50238355000808,2.372636655966435,0.0,0.0
2018-04-24 09:00:00,55.30166753133133,2.4195866584777783,0.0,0.0
2018-04-24 10:00:00,45.51850891113276,3.0305823882420815,27.5516823053714,7.225576400756833
2018-04-24 11:00:00,52.60255813598629,3.1777580181757585,26.257174840031414,26.293350537617954
2018-04-24 12:00:00,53.06098047892247,3.178188323974607,33.674631038000314,13.193068544069893
2018-04-24 13:00:00,36.839176813761334,2.8015051285425763,7.969591267320383,6.392802760004984
2018-04-24 14:00:00,57.32948303222651,3.1670008103052716,33.9930574665772,17.352522924542427
2018-04-24 15:00:00,59.93525822957352,4.7187047004699645,271.91987962700904,200.10335159301715
2018-04-24 16:00:00,66.69523620605463,5.607676982879634,509.1523516899795,371.3701502482092
2018-04-24 17:00:00,70.51104227701816,6.51761698722839,817.4038564449714,633.9341125488278
2018-04-24 18:00:00,66.8154455820719,6.049188375473019,646.8058869229941,498.9419606526688
2018-04-24 19:00:00,60.461934407552036,5.597926775614417,498.95566776459015,383.0561319986977
2018-04-24 20:00:00,54.569760640462185,4.68889506657918,269.8909624301095,202.28594589233367
2018-04-24 21:00:00,69.88342348734533,3.8023361365000383,102.4669120474578,63.63137753804495
2018-04-24 22:00:00,62.94846916198725,2.9619270960489885,13.226939883833282,3.55730823675791
2018-04-24 23:00:00,54.75515047709141,2.621130307515457,0.0,0.0
2018-04-25 00:00:00,41.77736790974928,2.4611064990361498,0.0,0.0
2018-04-25 01:00:00,43.97096316019688,2.32167216142018,3.238131635481,0.0
2018-04-25 02:00:00,50.876946131388316,2.7111201286315865,3.0492500089623333,0.0
2018-04-25 03:00:00,62.39299519856767,2.3472501238187102,4.6126759251694,0.0
2018-04-25 04:00:00,66.70648956298824,2.703257958094275,8.551214538219332,0.0
2018-04-25 05:00:00,55.08602333068843,2.3943863312403315,0.0,0.0
2018-04-25 06:00:00,31.870776017506884,1.7483103672663332,0.0,0.0
2018-04-25 07:00:00,23.58062171936032,1.9572233359018918,0.0,0.0
2018-04-25 08:00:00,39.90538724263505,2.4494234919547986,0.0,0.0
2018-04-25 09:00:00,77.79912948608397,3.107747515042618,21.92432218361695,0.0
2018-04-25 10:00:00,67.36500612894689,2.839228510856623,7.999259196355517,0.0
2018-04-25 11:00:00,55.80554517110185,2.6878757874170867,5.133513451042133,0.0
2018-04-25 12:00:00,31.991711298624637,3.0973795255025167,17.371305080067184,0.0
2018-04-25 13:00:00,22.333690325419052,3.013599991798397,12.131093921766167,0.6492569843928017
2018-04-25 14:00:00,19.062299728393516,4.90930517514546,326.1040028780333,241.18176110585486
2018-04-25 15:00:00,29.21308294932042,5.038522640864049,356.66886529291554,285.5023829142248
2018-04-25 16:00:00,31.357390085856068,5.691759188969925,529.9360358891972,412.065317789713
2018-04-25 17:00:00,40.373083750406835,5.9224480787912945,603.6562539657733,465.411727905273
2018-04-25 18:00:00,44.48085149129226,6.23487790425618,707.4968743436958,552.9345957438146
2018-04-25 19:00:00,62.70735168457026,6.005668719609574,631.1462375389298,492.5297495524083
2018-04-25 20:00:00,64.10486157735185,5.354143619537349,430.5257353568895,317.9017003377275
2018-04-25 21:00:00,67.79691569010413,6.136496861775714,673.860304880909,545.4536336263019
2018-04-25 22:00:00,72.75053405761714,6.191675027211503,691.7897711938303,531.2671457926427
2018-04-25 23:00:00,77.67360560099276,6.0625398159027055,646.5299519230339,453.59438069661434
2018-04-26 00:00:00,74.99334081013991,6.121912876764928,671.1771224648177,501.17004903157516
2018-04-26 01:00:00,62.69763120015457,6.043504476547233,639.2963980522887,500.3771921793614
2018-04-26 02:00:00,61.84594217936191,6.068853139877313,648.9010943909476,513.5287679036455
2018-04-26 03:00:00,59.619319915771435,6.310238520304357,733.9831972279206,604.2034912109372
2018-04-26 04:00:00,63.81650352478024,6.417659441630042,775.8209597004492,609.1229553222652
2018-04-26 05:00:00,66.35330581665035,6.649598280588781,866.5900187742424,702.5560506184892
2018-04-26 06:00:00,70.06532796223952,6.5997359752654985,847.6608631562034,674.0983683268227
2018-04-26 07:00:00,68.85103734334307,6.277880827585851,723.5528428041274,608.7183227539057
2018-04-26 08:00:00,66.52936108907058,5.593208551406856,524.3096930784724,441.2026875813797
2018-04-26 09:00:00,60.63005638122553,5.225012779235835,402.79156180507516,370.1141484578448
2018-04-26 10:00:00,60.82116190592442,6.345179160435992,768.2190240336555,682.0661671956378
2018-04-26 11:00:00,55.241968790690045,6.123964468638099,697.8211276504016,649.6197611490882
2018-04-26 12:00:00,40.855038642883265,5.732249657313023,542.2081116032992,536.8088175455723
2018-04-26 13:00:00,50.59542465209958,6.27839612960815,731.0874353547478,687.3743184407549
2018-04-26 14:00:00,51.28460311889642,6.2329912980397495,725.7003432685166,649.2035573323552
2018-04-26 15:00:00,71.7110951741536,6.645790179570511,946.297807147539,843.6444651285789
2018-04-26 16:00:00,138.99432627359988,5.521998961766557,615.0555986450381,566.0852305094386
2018-04-26 17:00:00,101.90926615397113,5.1842979987462305,447.4401514457185,320.19027614593494
2018-04-26 18:00:00,79.99858601888015,3.8025724887847865,153.56847332810366,105.6888963381448
2018-04-26 19:00:00,76.87333170572913,3.150792857011155,40.72156581164313,0.0
2018-04-26 20:00:00,50.07833099365229,1.4434301555156657,0.0,0.0
2018-04-26 21:00:00,301.686635335286,1.7854792177677077,0.0,0.0
2018-04-26 22:00:00,275.0991465250645,2.2681193351745548,0.0,0.0
2018-04-26 23:00:00,315.4121042887363,2.4658483266830413,0.0,0.0
2018-04-27 00:00:00,329.0680643717442,3.1745274861653616,36.88635355639354,5.132004578908276
2018-04-27 01:00:00,303.472015380859,3.171322822570797,26.84590725968232,6.262781778971333
2018-04-27 02:00:00,227.87730801105462,3.0788258711496916,19.112999314413784,0.7665671507517483
2018-04-27 03:00:00,43.69894091288243,4.4486053387323965,223.08291936634635,143.0889005661007
2018-04-27 04:00:00,47.03980509440097,5.550295909245805,486.8290596765258,346.82876586914034
2018-04-27 05:00:00,58.4790617624918,6.020696878433223,633.7574723931335,468.6266326904292
2018-04-27 06:00:00,58.3044827779134,6.519499063491815,816.5489319485877,626.7815551757808
2018-04-27 07:00:00,64.89044062296544,6.179451942443843,698.4901247530246,575.5829722086585
2018-04-27 08:00:00,67.94986788431798,6.04371086756388,650.3992326620033,528.776473999023
2018-04-27 09:00:00,59.79158910115553,5.035723129908237,358.9710352989246,316.1138203938797
2018-04-27 10:00:00,48.37137603759762,5.452502012252801,466.40325912063946,433.3713429768877
2018-04-27 11:00:00,33.56847000122065,6.058070103327428,664.2446735620275,628.2461090087885
2018-04-27 12:00:00,35.074438412984165,6.941886822382602,990.2763747138864,935.8517862955727
2018-04-27 13:00:00,36.58995056152338,7.4375624656677175,1228.80837198103,1121.5788370768184
2018-04-27 14:00:00,42.94388643900552,7.048095464706415,1053.0527291263531,980.974416097004
2018-04-27 15:00:00,50.770468393961515,9.478196620941157,2446.7211339356,2048.3688151041647
2018-04-27 16:00:00,59.24477577209467,10.7824581464131,3138.5290848096615,2561.805664062497
2018-04-27 17:00:00,60.810306549072216,10.955141544341984,3238.92924667501,2651.70393880208
